,day,latitude_1,longitude_1,latitude_2,longitude_2
2232037,2020-02-25,51.14588928222656,-0.206290580130883,47.60039520263672,7.527076721191406
2235341,2020-02-25,33.40594482421875,-7.658129882812487,32.407666222523844,-8.309980119977695
2219364,2020-02-25,3.116160247285487,101.5573330583243,4.920089721679688,100.42239431607521
2189202,2020-02-25,36.22979736328125,-115.2406883239746,36.207120216498936,-115.18983881524271
2270926,2020-02-25,33.248245239257805,-83.53707275390627,33.92578125,-84.2728042602539
2223264,2020-02-25,38.00296589479608,24.01915840480639,55.61273574829102,12.64703230424361
2211525,2020-02-25,41.18523031978285,2.039337158203125,45.64225387573242,8.727113677234184
2210772,2020-02-25,38.96401977539062,-77.45940498683764,38.118741310248936,-77.3513926630435
2220071,2020-02-25,38.82884216308594,-77.03601339588994,30.00720007944915,-95.28283081054684
2258688,2020-02-25,47.44846150026483,-122.3110727163462,33.953945353879774,-118.3843231201172
2245399,2020-02-25,41.18495100635593,28.785865090110093,25.505738339181672,55.032538647921584
2243223,2020-02-25,42.35691833496094,-71.01531288840556,40.58065795898438,-80.357666015625
2236879,2020-02-25,36.10386657714844,-86.68767929077148,40.59252722788665,-111.95230657404119
2259013,2020-02-25,32.24295043945312,-100.66190185546871,32.667617797851555,-96.85332641601559
2248536,2020-02-25,33.72546697067002,-96.62452697753906,32.77496337890625,-97.3190805863361
2242506,2020-02-25,39.607761189088976,-86.16064453125,25.80022779561705,-80.41914454046288
2249683,2020-02-25,47.4437255859375,-122.3112030029297,39.74597478317002,-86.79803466796875
2220277,2020-02-25,20.03718566894531,106.2926755632673,17.76154081700212,107.3796354021345
2250755,2020-02-25,40.86941528320312,-112.3270263671875,36.762860831567785,-119.69312302609707
2242135,2020-02-25,40.8565715207892,-74.05865062366831,39.19500732421875,-77.21071989639945
2234867,2020-02-25,26.923828125,-81.9836598522258,27.193443169028072,-81.81523836576018
2230116,2020-02-25,49.98880004882812,-97.52744172748766,51.16081237792969,-113.99020633182009
2208654,2020-02-25,-37.01871193061442,174.7619098165761,-34.00208036778338,151.2020301818848
2257505,2020-02-25,16.57068802138506,-70.2760587419782,18.47625732421875,-68.59559195382252
2247114,2020-02-25,48.73233032226562,2.3517784705528846,38.73367309570312,-9.1614631984545
2179695,2020-02-25,38.82512496689618,-77.0347900390625,33.44084658865201,-112.00275654695473
2224728,2020-02-25,58.88093948364258,5.623672485351562,59.13221740722656,3.63482666015625
2217966,2020-02-25,18.83541870117188,-70.10111127580916,47.64019775390625,-52.28050231933594
2199805,2020-02-25,37.361572265625,-121.92860704787228,34.17572021484375,-118.4873246173469
2204661,2020-02-25,45.74840868933725,16.08072280883789,50.03387968418961,8.560576567778716
2221831,2020-02-25,39.15701293945312,-76.65561178456181,33.620223999023445,-84.46821563097893
2245145,2020-02-25,33.646682739257805,-84.43626559510524,32.82843017578125,-96.82349853515629
2261896,2020-02-25,67.60707092285156,26.56893643465909,60.30940246582031,24.896061338227373
2250136,2020-02-25,34.22162072133209,-118.4912109375,37.39988165386652,-122.0420439346977
2206150,2020-02-25,48.99600219726562,2.5594623272235566,52.426478499073106,-1.7174769810267785
2213266,2020-02-25,41.21553582660222,2.050760442560369,36.6910400390625,3.213329315185547
2256088,2020-02-25,48.11161422729492,16.57430076599121,47.45760726928711,8.551311492919924
2186407,2020-02-25,49.02342224121094,2.571998009314904,43.52888488769531,5.088202897892441
2234436,2020-02-25,42.35472106933594,-71.01568742231888,42.92083740234375,-78.75536237444197
2214017,2020-02-25,50.04651861675715,8.568241016284839,53.63832092285156,10.00430733816964
2225938,2020-02-25,24.629150390625,85.12659708658855,22.79676818847656,88.46441095525569
2206017,2020-02-25,-37.68301391601562,144.8404774767287,-33.982589721679695,151.18538369937818
2202316,2020-02-25,61.17677307128906,-150.0017329624721,33.948498742055094,-118.4181976318359
2226061,2020-02-25,52.83087778899629,-1.335702078683028,52.83148296808792,-1.303292410714278
2243596,2020-02-25,55.62202835083008,12.64349503950639,48.11711456816075,16.57652047964243
2184718,2020-02-25,36.67762756347656,-121.93262100219731,33.95301430912341,-118.39279174804692
2250694,2020-02-25,43.5113525390625,7.136601039341517,48.724819118693716,2.357579281455592
2214957,2020-02-25,50.77189636230469,7.144602182749156,50.76591362387446,7.1771240234375
2186093,2020-02-25,-38.169064279329966,146.3659535283628,-38.00599179025426,145.0999583368716
2261251,2020-02-25,25.91851703191207,-80.2348445012019,29.8315584861626,-81.35591394761029
2182223,2020-02-25,35.87627346232786,-78.7997306661403,33.649520874023445,-84.45123166454081
2237076,2020-02-25,40.62103271484375,-73.77093505859375,18.52955963652013,-68.5557861328125
2220296,2020-02-25,13.20684814453125,77.7130705734779,14.31747436523438,78.84182107859644
2239186,2020-02-25,15.23529052734375,120.58155260587988,23.45484924316406,113.51378839666194
2228630,2020-02-25,28.577348094875532,70.53136488970588,30.785087973384535,73.64553222656252
2234811,2020-02-25,14.499578960871286,121.0284263209293,25.08695440777278,121.2338717478626
2238196,2020-02-25,34.21356718418961,-119.09351348876949,33.809028237552965,-118.1407356262207
2269254,2020-02-25,37.628173828125,-120.9570246157439,37.62245178222656,-120.9508822826629
2206709,2020-02-25,48.3641905703787,11.785800331517267,52.562690346927965,13.31707763671875
2214200,2020-02-25,50.86225891113281,7.131166200380068,48.366797495696495,11.82006032843339
2189674,2020-02-25,-34.75296796378444,137.7290725708008,-34.90859985351562,138.5673055843431
2186143,2020-02-25,33.57673257084216,130.4570388793945,35.48130798339844,139.8248863220215
2205180,2020-02-25,29.501503120034428,106.8805470186121,28.18148803710938,106.94968590369592
2225809,2020-02-25,37.33377747616525,-79.96703438136888,35.28199768066406,-80.95796585083008
2178730,2020-02-25,37.70654296875,-122.2219069460605,30.164794921875,-97.65682444852942
2238378,2020-02-25,42.35646057128906,-71.01525046608663,38.44065856933594,-71.4803347380265
2202293,2020-02-25,33.51654052734375,-113.799974091199,33.32218493445445,-111.6712609115912
2245987,2020-02-25,41.31550598144531,-95.907958984375,33.64956665039062,-84.40224160953443
2193523,2020-02-25,33.64688679323358,-84.40624237060547,39.056908558991,-84.646728515625
2207133,2020-02-25,34.303207397460945,-119.4282251474809,34.02070126291049,-118.4456062316895
2265469,2020-02-25,41.98402404785156,-87.87882718172943,43.12322616577148,-77.67397858375728
2264404,2020-02-25,45.72820501812434,5.083528518676758,50.89411848682468,7.109298706054688
2179472,2020-02-25,32.91424767445709,-97.0499155472736,32.72854614257812,-117.1689697265625
2179411,2020-02-25,44.8751220703125,-123.1834193638393,47.53379175218485,-122.3063542292668
2258305,2020-02-25,40.77021711963718,-73.85340603915131,38.79730224609375,-77.03231148097825
2252208,2020-02-25,47.111376746226156,25.18946721003606,41.80174255371094,12.59320345791903
2249753,2020-02-25,49.59382138009799,-120.815239983636,49.21414132845604,-123.28112953587579
2194213,2020-02-25,14.516058453058786,121.02977551912012,13.90498352050781,121.77028261382
2251528,2020-02-25,33.896163940429695,-117.47176189811859,33.776870727539055,-117.46060741191008
2201754,2020-02-25,33.431024066472446,-112.0016354930644,32.831039428710945,-96.82657470703123
2223905,2020-02-25,32.85582461599576,-96.85485217036036,36.14314270019531,-86.67646408081055
2239055,2020-02-25,39.87872314453125,-104.69606482464329,38.45210188526218,-122.77874755859379
2194806,2020-02-25,19.08847045898438,72.85024370465959,28.556632349046605,77.13064754710477
2221116,2020-02-25,26.86152571338718,48.85250384990986,25.29721069335938,51.60837809244792
2232954,2020-02-25,27.04661741095073,-82.34796964205225,26.64674377441406,-81.88866957178652
2229791,2020-02-25,45.46623229980469,-73.73022896902901,51.15847778320312,-113.9902805637669
2235964,2020-02-25,42.21034240722656,-71.92262129350144,42.350830078125,-72.32586947354406
2224403,2020-02-25,41.1024169921875,-73.7166748046875,41.05204436738612,-73.67544000799006
2222037,2020-02-25,15.219695527674787,120.57485307965959,13.559503070378714,122.18849583675993
2214050,2020-02-25,50.90649032592773,4.4881191769161735,45.447937270342294,9.276765032512387
2241424,2020-02-25,40.69289385262182,-74.16832663796164,43.627826238082626,-79.40185546875
2236350,2020-02-25,-29.99258422851562,-51.27448586856616,-23.6396484375,-46.64749145507812
2183568,2020-02-25,25.25444935944121,55.35482154702241,13.771595065876589,100.7610602127878
2255136,2020-02-25,51.873996540651476,0.2188873291015625,45.07814025878906,24.9920654296875
2209756,2020-02-25,50.04182052612305,8.565107646741362,53.74060162043167,87.23289938534008
2250270,2020-02-25,33.50643869173729,-86.90185546875,39.99679824053232,-82.96550403941762
2260224,2020-02-25,32.734130859375,-117.19253540039058,34.21389770507812,-119.1107987384407
2250804,2020-02-25,51.87492370605469,-0.3667800490920608,53.36124743445445,-2.259467629825394
2216730,2020-02-25,38.93396759033203,-77.45710621709406,9.992624056541313,-84.21233604694238
2243947,2020-02-25,55.96371459960938,37.36458518288352,40.44960021972656,-3.51190185546875
2162126,2020-02-25,39.90178512314618,-104.69580078125,39.82823258739407,-104.68780517578121
2173958,2020-02-25,33.42622918597722,-7.599904585857757,33.44615354376324,25.22858911631059
2247871,2020-02-25,45.72825622558594,5.083521401009909,40.43440246582031,-3.4964599609375
2196799,2020-02-25,39.90115356445312,-104.6910493270211,38.756879386255285,-90.40362548828124
2242675,2020-02-25,47.53033447265625,13.32723999023438,47.805330955376064,13.027742826021633
2189630,2020-02-25,42.13055419921875,-83.38604320179331,32.851455688476555,-97.02636108398434
2255507,2020-02-25,40.540062855866,-3.5583842884410606,51.29153494107521,6.7769622802734375
2187600,2020-02-25,33.461105346679695,-111.72639770507809,33.463191662804554,-111.72322175940693
2186185,2020-02-25,41.38760375976562,-81.88903115012431,41.965576171875,-88.00660566850144
2239286,2020-02-25,52.30220031738281,4.771347045898438,51.50482177734375,0.06710567989864864
2229408,2020-02-25,39.90119934082031,-101.1391216775646,36.04106140136719,-101.3404083251953
2201030,2020-02-25,23.265784312102753,113.4458414713542,24.32427978515625,114.90605672200519
2226945,2020-02-25,48.11178433693061,16.56724196213942,40.44635320113877,-3.5086337002841224
2207085,2020-02-25,-37.77551166081832,141.4086117951766,-37.64004464876854,144.8324651303499
2224188,2020-02-25,28.387833934719282,-81.44477395450366,47.45819091796875,-122.31793212890621
2152633,2020-02-25,39.4976806640625,-86.34077652640963,39.78533935546875,-104.66107575789742
2271220,2020-02-25,37.937255859375,-121.5633700756316,37.693021095405186,-121.7684604810632
2188282,2020-02-25,63.70719909667969,-152.9287367600661,61.25022241624735,-149.825439453125
2252704,2020-02-25,4.711761474609375,-74.17051670914992,5.356253931077862,-75.21870054047683
2258046,2020-02-25,29.624726893538128,-95.25394215303312,26.077073953919488,-80.18862797663762
2236648,2020-02-25,27.05131918697034,47.90461613581731,25.65289306640625,54.34432983398438
2254368,2020-02-25,45.30156539658368,-123.08800674066308,45.20237731933594,-123.0201939174107
2251575,2020-02-25,37.70521545410156,-122.2198031811004,32.72845458984375,-117.16875
2238721,2020-02-25,43.70535278320312,9.93598405704942,48.7236442565918,2.3591555081881013
2221274,2020-02-25,36.00671283269332,29.36464350274269,39.4947509765625,23.46452795940897
2232634,2020-02-25,37.13095092773438,-90.63188918093414,38.43799655720339,-92.06390380859376
2186720,2020-02-25,63.41462216134799,-151.790185546875,61.16404724121094,-149.9859401157924
2207714,2020-02-25,48.11550851595604,16.55583308293269,51.282550359176376,6.760444641113281
2237030,2020-02-25,51.145919541181144,-0.20751953125,41.83053588867188,12.22010525790128
2189470,2020-02-25,30.0112501241393,-95.36863403320316,42.37650208554025,-70.99946487781614
2268144,2020-02-25,52.30447672181211,4.776482718331473,59.617076809123404,17.9059153589709
2194544,2020-02-25,42.17523193359375,-83.36094942959875,37.66159057617188,-77.83299222905582
2255879,2020-02-25,26.79881286621094,-80.51377206478479,28.58221435546875,-82.15322641225958
2205490,2020-02-25,33.33737182617188,-118.31127319335941,33.78058482024629,-118.1861114501953
2248243,2020-02-25,47.45977369405455,-122.31100229116579,47.68533325195312,-117.4396591186523
2247339,2020-02-25,33.30322265625,-111.64427490234371,33.322998046875,-111.66767578125
2200975,2020-02-25,13.1898783021054,77.72798237047698,12.97764587402344,80.1355559250404
2206871,2020-02-25,39.65119442697299,-86.2344970703125,36.23556518554688,-89.19628143310547
2249298,2020-02-25,48.18673343981729,-122.1584279913652,47.55385576668432,-122.7038339468149
2220000,2020-02-25,23.48954772949219,113.52392578125,22.74202508441472,113.73687744140621
2217393,2020-02-25,14.564891750529661,101.2868138363487,13.95405578613281,100.62789916992192
2239405,2020-02-25,44.00569152832031,-121.18015732876093,44.1199951171875,-121.20423782703493
2221127,2020-02-25,41.0859375,-73.72247314453125,33.38293560480668,-77.67272326411035
2271911,2020-02-25,29.63099670410156,-95.65737797663765,29.47538731461864,-98.51634306066177
2259083,2020-02-25,52.55708312988281,13.27896118164062,48.99627685546875,2.6299968518708883
2263662,2020-02-25,34.30383197331832,-118.52062225341801,34.783447265625,-118.8591781927615
2195481,2020-02-25,43.68932174423993,-79.64198521205357,48.64260864257812,-123.39097243088942
2225326,2020-02-25,24.91900634765625,46.796875,26.28286743164062,50.6127181143131
2233484,2020-02-25,4.690200805664062,-74.14216639631887,6.213409423828125,-76.08744475801116
2195924,2020-02-25,47.45851135253906,-122.31106567382808,32.729141235351555,-117.17144165039059
2265000,2020-02-25,39.98130798339844,-82.86041259765625,38.23609950178761,-85.64648835555369
2219368,2020-02-25,-26.1298828125,28.151792130380308,-26.42849679720604,26.70998206505409
2252930,2020-02-25,32.678054809570305,-97.09821166992184,32.621932983398445,-97.08431396484372
2247240,2020-02-25,33.986160278320305,-84.91899140027107,34.0140380859375,-84.54853914221941
2274608,2020-02-25,-33.476760864257805,150.4816040039063,-33.93447875976562,151.20466582629152
2248307,2020-02-25,32.711419574284946,-97.05809924067283,32.69992117154396,-97.05221370774872
2243040,2020-02-25,28.369585457494697,-81.47035486557904,41.37777037539725,-81.90831964666194
2265661,2020-02-25,30.18296813964844,-95.2025110581342,29.527013746358577,-95.45352711397058
2225818,2020-02-25,-6.276638224973509,106.6984610721983,-6.7332916259765625,108.15611758474579
2226719,2020-02-25,52.30119323730469,4.7686767578125,40.91145660917638,29.344295154918324
2260956,2020-02-25,36.29562377929688,-94.31316375732422,39.76887848417638,-104.66119384765621
2238856,2020-02-25,41.791340456170545,-87.74358705032698,44.820401466498936,-93.079521365282
2179891,2020-02-25,33.947616577148445,-118.42656349649229,42.00287382481461,-87.94204357058499
2154798,2020-02-25,38.80934375827595,-9.1201171875,38.738817117982,-9.15875244140625
2251427,2020-02-25,18.576416015625,-66.02670397077287,38.93729258391816,-77.43626403808594
2225351,2020-02-25,32.90066528320312,-83.08262329101562,33.649520874023445,-84.46261036152742
2274681,2020-02-25,36.077425681938564,-114.1792719414894,35.91641235351562,-114.78870391845699
2178383,2020-02-25,38.81858825683594,-77.03571485436481,39.28981018066406,-94.70668626868206
2259449,2020-02-25,39.89438331733315,-104.69757080078121,45.56705280885858,-122.54981231689449
2227022,2020-02-25,33.47408488645392,-91.03619011080995,32.877731323242195,-96.98054809570313
2236324,2020-02-25,50.10745239257812,14.24789428710937,51.50441832461599,0.08087158203125
2200872,2020-02-25,37.62712097167969,-122.3697548724235,33.953107413599035,-118.39244842529301
2258958,2020-02-25,32.83035278320312,-116.98714599609372,32.798721313476555,-116.97220458984378
2215259,2020-02-25,49.18402203058792,-123.1547144839638,43.66740417480469,-79.61421522983284
2254507,2020-02-25,45.508350436970346,12.35600169112043,52.56459898867849,13.336539132254472
2209538,2020-02-25,17.62596130371094,106.99363306949007,20.71554565429688,105.50837925502228
2187128,2020-02-25,34.1923828125,-118.3549281529018,37.706102274232,-122.2211688497792
2248475,2020-02-25,37.62444964909957,-122.36918573794159,35.27545166015625,-79.34057235717773
2237060,2020-02-25,46.238196421477745,6.109153747558594,51.87400817871094,-0.3720505173141892
2250630,2020-02-25,32.839462280273445,-111.53446655273441,32.83385195974576,-111.5335394411671
2187874,2020-02-25,29.49925231933594,-111.44166799692007,33.938117593021715,-118.3756828308105
2220868,2020-02-25,25.377685546875,55.07181803385417,26.74557495117188,47.98397999889446
2239337,2020-02-25,30.00701387049788,-95.37423706054688,29.48588562011719,-98.50642864520736
2245560,2020-02-25,42.21963500976562,-89.09456426447088,47.46917724609375,-122.30776977539058
2242524,2020-02-25,59.66404724121094,17.98141479492188,62.35519409179688,19.3914794921875
2266402,2020-02-25,44.92886352539062,-93.24292864118307,45.71434020996094,-93.41185779106328
2198873,2020-02-25,37.62728933560646,-122.3702604874321,36.762302204713976,-119.6922464573637
2267817,2020-02-25,39.88627624511719,-104.6956468665082,36.08031192068326,-115.16406769448143
2223148,2020-02-25,52.302090919623936,4.778424944196429,28.56780488612288,77.08250157973346
2262157,2020-02-25,42.251695535950745,-83.30274714980015,35.8037109375,-82.63418197631836
2215660,2020-02-25,35.73275756835938,-5.931873321533202,33.18699723583157,-7.37457275390625
2226422,2020-02-25,44.78464934785488,-89.6416715296303,42.82612609863281,-72.04565713571947
2192870,2020-02-25,34.05775684421345,-117.6520729064941,47.4578185000662,-122.31797438401442
2242695,2020-02-25,52.85513305664062,-1.3641357421875,52.8314208984375,-1.305007934570312
2266637,2020-02-25,35.05504543498411,-81.39043807983398,30.16273110599841,-89.67194824218754
2245865,2020-02-25,60.37152099609375,5.334146433863146,60.080411232123936,11.05283464704241
2202225,2020-02-25,33.43107061871027,-112.00314891581628,34.42730712890625,-119.8631380042251
2245684,2020-02-25,60.27937549655721,11.110709054129472,59.6212199582892,17.907525424299568
2252474,2020-02-25,39.04380798339844,-84.70560488493544,33.787490844726555,-84.47157879264991
2198704,2020-02-25,36.079846398305094,-115.16430144614357,32.823257446289055,-96.83102416992188
2255608,2020-02-25,44.93948364257812,-93.29020908900671,52.1764464297537,-106.7007097516741
2231748,2020-02-25,42.12835693359375,-87.91084983132099,44.24687789658368,-88.52763106183306
2255235,2020-02-25,39.19349670410156,34.18921429177989,40.91271351959745,29.34810291637074
2195585,2020-02-25,40.7731499106197,-73.85914889248937,33.62026977539062,-84.46782326211735
2189685,2020-02-25,37.33506774902344,-121.8223084794714,37.330472267280186,-121.8181377908458
2211186,2020-02-25,55.94856262207031,-3.37671453302562,51.5046976380429,0.07171630859375
2198085,2020-02-25,13.64593505859375,100.7490329084725,16.52751159667969,99.61062782689145
2195588,2020-02-25,25.249130766270518,55.38192461121758,30.65638732910156,72.78690113740808
2203107,2020-02-25,24.23853987354343,116.558308151533,29.09298706054688,104.5052807147686
2189252,2020-02-25,35.059982299804695,-78.85935880699938,35.26918572894597,-80.97140048412564
2227905,2020-02-25,40.62089538574219,-73.787841796875,43.12520599365234,-77.67155137172966
2199105,2020-02-25,47.40724182128906,9.292442321777344,47.709228515625,9.330276489257812
2108299,2020-02-25,41.96900939941406,-87.93007590553974,-33.990395756091125,151.1874961853027
2239482,2020-02-25,46.446424581236755,-71.40680694580078,46.73387145996094,-71.60332656488184
2205119,2020-02-25,28.31460571289062,-81.01439842810998,17.89366149902344,-66.64822227076479
2256159,2020-02-25,25.02873229980469,45.51513671875,26.612471241061968,48.90960106482873
2188900,2020-02-25,23.84335792670815,112.80056935436322,29.40596008300781,104.5816568227915
2199777,2020-02-25,22.69688415527344,88.45322487571023,13.20730590820312,77.6691252609779
2255132,2020-02-25,29.558622715836854,-98.433837890625,28.03591918945312,-82.52655029296875
2227119,2020-02-25,13.64405822753906,100.748133166083,2.6923828125,101.73214152707891
2226131,2020-02-25,12.99494934082031,80.18167956122036,11.46320924920551,78.12522486636513
2224621,2020-02-25,53.637451171875,37.710335867745535,55.60394804356461,37.31643676757812
2218993,2020-02-25,36.18534851074219,-88.22685241699219,39.53485107421875,-83.30693783967394
2185703,2020-02-25,43.66781616210938,-79.61370423782698,40.09492492675781,-74.99462890625
2271662,2020-02-25,42.42512512207031,-87.86159862171519,41.769321247682726,-87.77175548464749
2224749,2020-02-25,1.367565090373411,104.0009860334725,-33.975731801178476,151.18360519409183
2262823,2020-02-25,42.74693298339844,-84.34422579678625,42.122932046146715,-83.44212021938586
2244378,2020-02-25,33.937545776367195,-118.4031895228795,29.4920064635196,-98.50056367761948
2198060,2020-02-25,29.066937980005303,-81.37309354894302,41.73394775390625,-71.41812411221593
2181857,2020-02-25,25.81196594238281,-80.19114176432288,40.69875943458686,-74.16077353737569
2197451,2020-02-25,42.95365905761719,-87.83467137536337,42.66284490035752,-83.49462464798323
2250565,2020-02-25,55.71213544425318,49.09034729003906,59.81790316306938,30.09657234981142
2199667,2020-02-25,49.02163696289062,2.530095027043269,48.12003572108382,16.545515794020428
2202988,2020-02-25,15.215179960606461,120.57230268205922,13.88788255594544,121.79520456414473
2182977,2020-02-25,38.94378662109375,-77.43617845618206,33.6202589132018,-84.46701049804688
2219399,2020-02-25,28.54499428959216,77.07442339728858,28.54127011056674,77.09305707146139
2195185,2020-02-25,37.61760647014036,-122.3736041525136,49.77433776855469,-97.26976896587172
2261550,2020-02-25,49.02160127284164,2.5308307848478617,51.90065002441406,0.258331298828125
2247094,2020-02-25,59.66442043498411,17.98120959051724,62.46734619140625,19.70052083333334
2183001,2020-02-25,51.46490478515625,-0.4453916807432279,41.19640285685911,28.729060779918324
2224844,2020-02-25,42.74244922702595,-86.00672522256536,40.09218377582097,-74.99873074618256
2219444,2020-02-25,43.07144165039062,-71.48995332939677,38.205561233779136,-85.754858929178
2269525,2020-02-25,33.67402674788136,-117.8847312927246,33.65972900390625,-117.73212666414221
2212896,2020-02-25,36.7877197265625,127.0485865816157,37.58441162109375,126.7551698075964
2258623,2020-02-25,15.94161987304688,76.8804931640625,1.297364315744174,103.9557147848195
2235238,2020-02-25,34.05496215820312,-117.616041533801,36.76222229003906,-119.6954727172852
2250311,2020-02-25,39.19004795914989,-119.86846923828121,33.61537092823093,-111.9192123413086
2224716,2020-02-25,38.39349261784957,-97.24990181300949,41.97245407104492,-87.91738856922495
2229605,2020-02-25,42.24247741699219,-83.32218516956675,41.37799072265625,-81.90728759765625
2260707,2020-02-25,52.16820668365995,20.958461216517858,50.87829072596664,7.183685302734375
2253393,2020-02-25,40.618549928826795,-73.78836198286575,30.1498826883607,-97.65648193359371
2222275,2020-02-25,35.80778503417969,-83.99459838867188,39.86002776582362,-75.2791748046875
2264927,2020-02-25,39.11247253417969,-78.04526287576425,40.83632129733845,-74.08555464311081
2220893,2020-02-25,45.463893049854356,-73.73320044540776,32.84719848632812,-97.02625122070309
2200125,2020-02-25,33.63473510742188,-84.41597451969068,42.37729347358315,-70.99908163381178
2224246,2020-02-25,28.56385803222656,77.09967393141527,25.30215454101562,76.73039754231772
2246883,2020-02-25,39.05223083496094,-77.55822223165762,39.14829060182733,-77.58807373046875
2236196,2020-02-25,60.14053344726562,38.43121758822737,55.40336608886719,37.96551872702206
2180872,2020-02-25,33.62493896484375,-111.9163232920121,33.62493896484375,-111.91856539979271
2256875,2020-02-25,49.18203735351562,-123.1392024113582,43.66795426708157,-79.67317853655135
2211120,2020-02-25,-27.39166259765625,153.12459117961382,-24.33041381835938,151.1582946777344
2257757,2020-02-25,-37.02561950683594,174.7374319522939,-34.91036107984644,138.5872650146484
2262027,2020-02-25,29.78663635253906,-97.74905865009016,29.76377842789989,-97.7816592945772
2212550,2020-02-25,51.89396745067532,-2.1708984375,52.31498588949946,4.804478236607143
2229773,2020-02-25,30.205466060315146,-97.67894897460934,34.6688232421875,-90.38698780293369
2193384,2020-02-25,37.10000610351562,127.10036257480049,35.07229614257812,135.9175826092156
2236321,2020-02-25,38.69023132324219,-121.6013966435972,32.828731213585804,-96.82368687220982
2195900,2020-02-25,13.00218200683594,80.20100034516433,11.40119934082031,79.5269985856681
2194007,2020-02-25,-23.41804504394531,-46.42422762784088,31.95094221729343,34.98826007453763
2241058,2020-02-25,40.54454040527344,-3.558349609375,33.947525024414055,24.48488196548151
2260479,2020-02-25,37.13873291015625,-76.77520751953125,36.690565206236755,-76.29736068400929
2201004,2020-02-25,35.10425115035752,12.693614959716802,41.164328365002646,28.72968500310724
2223646,2020-02-25,37.36720275878906,-77.16241714802192,25.84075927734375,-80.38333532945165
2234160,2020-02-25,32.969225867319906,-96.83697136080995,32.95394897460938,-96.83009033203129
2257875,2020-02-25,55.01445007324219,-1.7780079561121618,54.729464256157314,-5.948514071377872
2212892,2020-02-25,58.19847106933594,4.637825258316532,58.88107681274414,5.624267578125
2218368,2020-02-25,5.550018310546875,-74.95022014036017,4.73968505859375,-74.20766539492848
2271039,2020-02-25,34.08294160487288,-117.80302047729492,34.07768120199947,-117.80244827270508
2209859,2020-02-25,-37.0196895276086,174.759521484375,-43.491940255892466,172.5287083217076
2196469,2020-02-25,43.56665659759004,-116.22665405273442,32.728131827661535,-117.1668912926499
2207125,2020-02-25,50.04407501220703,8.566462868138363,51.46495056152344,-0.4430162584459367
2241515,2020-02-25,37.707126423463976,-122.2226615574049,40.356879800052965,-123.6747811057351
2192500,2020-02-25,32.54287719726562,-116.98401489257809,28.71430477853549,-112.3629940257353
2219638,2020-02-25,52.30064392089844,4.778366088867188,45.72451575327728,5.093124389648438
2210923,2020-02-25,63.94992634401483,-22.6048095703125,55.61555118884071,12.65230178833008
2208643,2020-02-25,13.12550354003906,121.70763213059,14.49375915527344,120.99271576980058
2227159,2020-02-25,32.650131225585945,-122.21466064453121,33.4288330078125,-112.01209716796872
2222351,2020-02-25,47.4576530456543,8.562864303588867,41.85781705177436,12.25659037745276
2192351,2020-02-25,33.30928996457892,-111.65141825773279,33.318603515625,-111.6624572753906
2270209,2020-02-25,-30.486315711069953,136.871630859375,-34.888046264648445,138.5448284538425
2253129,2020-02-25,31.34518432617188,-89.7860897288603,34.692123413085945,-93.6965630978954
2264346,2020-02-25,38.76963469941737,-107.07977294921879,30.00700378417969,-95.25819666245405
2201082,2020-02-25,45.59633416644597,-122.5996627807617,34.056779247219275,-117.5152587890625
2272683,2020-02-25,-31.07259459414723,150.8220703125,-31.103365623344807,150.8606872558594
2220466,2020-02-25,-6.282760620117188,106.8581946421478,-7.120676848847988,108.3054483347926
2186192,2020-02-25,45.46041870117188,-73.73755318777904,33.64944716631356,-84.45430755615234
2199623,2020-02-25,13.004972813493106,80.2048693205181,19.09730529785156,72.85853249686105
2269481,2020-02-25,28.35110421908104,-112.9160263959099,33.9396538168697,-118.3604621887207
2243772,2020-02-25,-34.644790649414055,-65.97133091517857,-34.934646606445305,-60.384446747448976
2189751,2020-02-25,30.07315063476562,-95.60351203469669,30.063062764830512,-95.64422607421876
2236049,2020-02-25,38.7051132978019,-77.1680908203125,36.83669268074682,-76.00943707405253
2232855,2020-02-25,28.56353759765625,77.10094158466045,24.51911021087129,54.68045792489682
2236216,2020-02-25,59.35153198242188,5.19561767578125,60.08610534667969,5.276847050107759
2198623,2020-02-25,41.98384094238281,-87.88887717507099,36.07365417480469,-115.14158248901371
2245062,2020-02-25,40.27880859375,-74.80828857421875,40.26132202148438,-74.833251953125
2227628,2020-02-25,41.78687144134004,-87.74959120639534,36.14158630371094,-86.67715072631836
2154747,2020-02-25,13.59233093261719,100.7347790948276,50.03450813940016,8.544022843644425
2240520,2020-02-25,52.17105102539062,20.94841003417969,53.63562632415254,9.998851102941176
2214865,2020-02-25,47.65045166015625,9.45806121826172,50.04833221435547,8.589971441971628
2243747,2020-02-25,-23.43239477125269,-46.476033528645814,-18.58793614274364,-48.20161576704546
2188049,2020-02-25,33.41524285785222,-77.70400066764991,40.666259765625,-73.83343505859375
2212297,2020-02-25,-28.2110595703125,153.5355201134315,-28.59127807617188,153.1436039851262
2179525,2020-02-25,36.08305850271451,-115.1624898707613,38.94667285983845,-77.451904296875
2261451,2020-02-25,57.676025390625,12.291812896728521,41.16791288731461,2.030972567471591
2232016,2020-02-25,38.94699872550318,-77.43609619140625,33.64958682302701,-84.4511604309082
2251211,2020-02-25,34.431015014648445,-77.48332120934313,45.46738446769068,-73.7567138671875
